rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1327	ccheques_emitidos_rechazados	1116.4001826108401	false	0.010407914662962769	95.42428775448302
1328	active_quarter_tend6	1114.616895102274	false	0.010391289527551846	95.43467904401057
1329	minversion1_pesos_cambio_tend	1108.9298077432773	false	0.010338270260056898	95.44501731427061
1330	mtarjeta_master_consumo_tend6	1107.3388734350433	false	0.010323438384558853	95.45534075265518
1331	cseguro_vivienda_zscore	1106.82417098442	false	0.010318639944656795	95.46565939259983
1332	ctransferencias_emitidas_delta1	1097.2064687415323	false	0.010228976555348076	95.47588836915519
1333	cseguro_vida_ratioavg6	1095.0417684780127	false	0.010208795605931787	95.48609716476112
1334	mforex_buy_max6	1094.5696237402315	false	0.010204393920751209	95.49630155868186
1335	ctransferencias_recibidas_min6	1094.2462517234967	false	0.010201379205770873	95.50650293788763
1336	mcaja_ahorro_adicional	1091.6366968681134	false	0.010177050990256224	95.51667998887788
1337	mcheques_depositados_max6	1091.391239825738	false	0.010174762656744408	95.52685475153463
1338	ccuenta_debitos_automaticos_delta1	1090.9052523688642	false	0.010170231919418135	95.53702498345405
1339	cextraccion_autoservicio_lag1	1090.8565851196552	false	0.010169778207044617	95.54719476166109
1340	ccheques_emitidos_rechazados_max6	1089.7491565230303	false	0.010159453932193602	95.55735421559328
1341	mplazo_fijo_dolares_delta2	1088.2889467943387	false	0.010145840768667681	95.56750005636195
1342	rf_002_013	1086.2814185624236	false	0.010127125094085474	95.57762718145604
1343	Visa_delinquency_min6	1085.5010502309688	false	0.010119849918815916	95.58774703137486
1344	rf_010_001	1083.5816824763394	false	0.01010195614191747	95.59784898751678
1345	ccomisiones_mantenimiento_lag2	1083.3385734439253	false	0.01009968969830471	95.60794867721509
1346	mcuentas_saldo_direccion	1083.2866541069006	false	0.010099205667544478	95.61804788288264
1347	cinversion1_avg6	1080.2189106095925	false	0.010070605875977648	95.62811848875862
1348	Visa_cadelantosefectivo_std6	1080.2068076317237	false	0.01007049304299644	95.63818898180162
1349	mcaja_ahorro_adicional_avg6	1078.2813304121664	false	0.01005254230911196	95.64824152411073
1350	mforex_buy_tend6	1076.0108403332797	false	0.010031375108181473	95.65827289921891
1351	cforex_ratioavg6	1074.5909323464869	false	0.010018137667534304	95.66829103688644
1352	Master_cconsumos_vs_maximo	1069.5197430958337	false	0.009970860261293561	95.67826189714773
1353	Master_cconsumos_rango6	1068.1591267995875	false	0.009958175581981482	95.68822007272972
1354	catm_trx_delta1	1061.9226168670796	false	0.009900034187718659	95.69812010691744
1355	ccaja_seguridad_ratiomax6	1057.862668171037	false	0.009862184319703053	95.70798229123714
1356	cpayroll2_trx_avg6	1057.521927171325	false	0.009859007678116627	95.71784129891526
1357	cpayroll2_trx_tend6	1050.9662270377355	false	0.009797890554876102	95.72763918947014
1358	cseguro_vivienda_avg6	1050.412660971159	false	0.00979272979937733	95.73743191926951
1359	Master_cconsumos_lag2	1045.5192965719943	false	0.009747110208952164	95.74717902947846
1360	cseguro_accidentes_personales_max6	1041.6475808961206	false	0.009711015189458785	95.75689004466791
1361	ctarjeta_master_transacciones_tend6	1034.700473628297	false	0.009646249077159464	95.76653629374508
1362	mforex_buy_min6	1032.1359799411075	false	0.00962234095544315	95.77615863470052
1363	mttarjeta_master_debitos_automaticos_delta2	1031.7805715635564	false	0.009619027573627497	95.78577766227414
1364	mtransferencias_emitidas_vs_promedio	1029.4925524065584	false	0.009597696953564746	95.7953753592277
1365	active_quarter_ratiomax6	1024.344418216955	false	0.009549702209248629	95.80492506143695
1366	ctarjeta_debito_ratiomax6	1023.8034470504026	false	0.009544658872796073	95.81446972030975
1367	ccallcenter_transacciones_lag1	1022.7604100231508	false	0.009534934904151998	95.8240046552139
1368	mcaja_ahorro_adicional_ratiomax6	1020.3375232647522	false	0.009512346947779167	95.83351700216167
1369	Master_mconsumospesos_delta1	1017.5788054701455	false	0.009486628124159562	95.84300363028584
1370	trimestre	1016.1655326331457	false	0.009473452541324581	95.85247708282716
1371	rf_012_000	1015.0497243750069	false	0.009463050145022765	95.8619401329722
1372	cforex_buy_max6	1007.7692982159024	false	0.009395176585564224	95.87133530955776
