Feature	Gain
ccuenta_corriente_lag2	0.0
mprestamos_hipotecarios_lag2	0.0
mpayroll2_lag2	0.0
cpayroll2_trx_lag2	0.0
ctarjeta_master_descuentos_lag2	0.0
ccheques_depositados_rechazados_lag2	0.0
mcheques_depositados_rechazados_lag2	0.0
mcheques_emitidos_rechazados_lag2	0.0
cliente_vip_delta1	0.0
cliente_vip_delta2	0.0
cliente_antiguedad_delta1	0.0
cliente_antiguedad_delta2	0.0
ccuenta_corriente_delta1	0.0
ccuenta_corriente_delta2	0.0
mcuenta_corriente_adicional_delta1	0.0
mcuenta_corriente_adicional_delta2	0.0
cprestamos_hipotecarios_delta1	0.0
cprestamos_hipotecarios_delta2	0.0
mplazo_fijo_pesos_delta1	0.0
mplazo_fijo_pesos_delta2	0.0
cinversion1_delta2	0.0
ccaja_seguridad_delta1	0.0
mpayroll2_delta1	0.0
cpayroll2_trx_delta1	0.0
cpayroll2_trx_delta2	0.0
mcheques_emitidos_rechazados_delta1	0.0
Master_cadelantosefectivo_delta2	0.0
cliente_vip_min6	0.0
cliente_vip_max6	0.0
ccuenta_corriente_avg6	0.0
ccuenta_corriente_min6	0.0
ccuenta_corriente_max6	0.0
mpayroll2_min6	0.0
cpayroll2_trx_min6	0.0
cpayroll2_trx_max6	0.0
ccajeros_propios_descuentos_min6	0.0
ctarjeta_visa_descuentos_min6	0.0
ctarjeta_master_descuentos_min6	0.0
ccheques_depositados_rechazados_min6	0.0
mcheques_depositados_rechazados_min6	0.0
ccheques_emitidos_rechazados_min6	0.0
Master_madelantodolares_min6	0.0
Master_cadelantosefectivo_min6	0.0
cliente_antiguedad_tend6	0.0
ccuenta_corriente_tend6	0.0
cliente_vip_ratiomax6	0.0
cliente_edad_ratiomax6	0.0
cliente_antiguedad_ratiomax6	0.0
ccuenta_corriente_ratioavg6	0.0
ccuenta_corriente_ratiomax6	0.0
mcuenta_corriente_adicional_ratiomax6	0.0
mplazo_fijo_pesos_ratiomax6	0.0
mpayroll2_ratiomax6	0.0
Master_fechaalta_ratiomax6	0.0
Visa_fechaalta_ratiomax6	0.0
rf_003_015	0.0
rf_004_012	0.0
rf_005_013	0.0
rf_006_007	0.0
rf_007_005	0.0
rf_007_012	0.0
rf_013_005	0.0
rf_018_009	0.0
rf_019_000	0.0
rf_002_010	0.0
rf_008_015	0.0
rf_011_006	0.0
rf_013_011	0.0
rf_014_012	0.0
